季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,49.64,1.87,2.09,1.33
2020Q4,50.19,0.51,0.53,0.32
2020Q3,48.84,2.12,2.25,1.33
2020Q2,43.43,2.33,2.48,1.48
2020Q1,37.44,1.02,1.19,0.71
2019Q4,43.5,0.61,0.63,0.37
2019Q3,41.95,1.5,1.57,0.9
2019Q2,38.29,1.27,1.27,0.76
2019Q1,54.66,1.33,1.31,0.8
2018Q4,51.42,1.28,1.29,0.75
2018Q3,48.34,5.51,6.79,3.84
2018Q2,32.69,3.06,4.92,2.5
2018Q1,31.07,1.1,2.92,1.15
2017Q4,28.41,2.17,4.8,1.64
2017Q3,24.93,2.22,5.62,2.18
2017Q2,22.32,2.06,4.25,2.09
2017Q1,23.27,1.33,2.87,1.41
2016Q4,21.81,1.38,4.46,2.15
2016Q3,20.03,1.83,4.61,2.2
2016Q2,17.99,1.37,4.95,2.31
2016Q1,20.51,1.14,3.83,1.73
2015Q4,19.06,1.04,3.51,1.56
2015Q3,17.77,1.2,4.21,1.87
2015Q2,16.24,1.06,3.84,1.77
2015Q1,18.07,1.11,4.03,1.93
2014Q4,16.66,0.83,3.34,1.58
2014Q3,15.52,0.87,3.56,1.66
2014Q2,14.38,0.58,2.56,1.19
