年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,268.5,3.1,15.38,3.81,2.2
2019,244.0,2.4,12.36,3.92,2.04
2018,223.2,1.76,10.41,3.26,1.49
2017,213.3,1.48,6.49,2.07,1.17
2016,213.4,1.2,4.36,1.48,1.18
2015,221.6,0.55,1.82,0.77,1.2
2014,246.5,1.5,5.26,1.88,1.23
2013,260.7,2.51,8.98,2.66,1.8
