季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,3.72,0.17,0.81,0.37
2020Q4,3.49,0.32,1.72,0.78
2020Q3,3.05,0.11,0.44,0.2
2020Q2,2.91,0.31,1.4,0.64
2020Q1,5.15,0.28,1.31,0.61
2019Q4,4.78,0.44,2.43,1.18
2019Q3,4.24,0.83,4.78,2.53
2019Q2,3.15,0.71,4.03,2.34
2019Q1,4.32,0.53,2.75,1.8
2018Q4,3.62,0.6,3.01,2.03
2018Q3,2.86,0.49,2.86,1.8
2018Q2,2.22,0.48,2.71,1.61
2018Q1,3.18,0.32,1.81,1.07
2017Q4,2.42,0.29,2.13,1.2
2017Q3,2.1,0.21,1.56,0.88
2017Q2,1.86,0.53,3.87,2.31
2017Q1,2.99,0.4,2.88,1.78
2016Q4,2.52,1.63,11.84,7.15
2016Q2,1.45,0.21,,
2015Q4,2.41,0.68,5.32,2.94
2015Q2,1.19,8.48,36.72,1.11
2014Q4,1.77,10.2,35.57,1.06
2014Q2,-0.6,10.07,53.04,0.29
2013Q4,-2.56,13.35,45.07,0.41
