季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,47.93,0.89,3.59,1.8
2020Q4,43.13,0.28,1.69,0.88
2020Q3,41.33,0.31,1.72,1.03
2020Q2,49.46,6.57,43.26,22.95
2020Q1,4.72,-0.04,-0.37,-0.16
2019Q4,5.02,0.1,0.85,0.38
2019Q3,4.33,-0.06,-0.47,-0.21
2019Q2,4.71,0.12,0.92,0.41
2019Q1,7.44,-0.07,-0.6,-0.28
2018Q4,7.94,0.19,1.37,0.65
2018Q3,6.8,-0.08,-0.66,-0.3
2018Q2,7.31,-0.12,-0.93,-0.42
2018Q1,9.42,-0.08,-0.65,-0.31
2017Q4,9.88,-0.12,-0.91,-0.44
2017Q3,10.54,-0.11,-0.84,-0.41
2017Q2,11.16,0.36,2.8,1.32
2017Q1,9.09,0.11,0.88,0.4
2016Q4,8.43,0.19,1.74,0.78
2016Q3,7.2,-0.13,-1.12,-0.5
2016Q2,7.98,0.02,0.2,0.09
2016Q1,10.14,-0.09,-0.73,-0.33
2015Q4,10.67,0.12,0.92,0.42
2015Q3,10.01,-0.01,-0.07,-0.03
2015Q2,10.06,0.68,5.46,2.4
2015Q1,6.84,-0.2,-1.59,-0.68
2014Q4,7.87,-0.12,-0.93,-0.41
2014Q3,8.45,0.05,0.4,0.19
2014Q2,8.19,-0.02,-0.14,-0.07
