年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.87,2.81,15.6,9.36,2.5
2019,3.6,3.07,16.31,10.4,1.5
2018,3.28,2.94,16.3,10.41,2.4
2017,2.74,2.1,12.26,7.6,1.8
2016,2.29,1.26,7.48,4.63,1.2
2015,2.28,1.41,8.34,5.47,1.2
2014,2.19,1.52,8.94,6.19,1.2
2013,2.47,2.33,13.98,9.15,2.0
