年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,37.85,6.1,15.24,5.55,3.5
2019,27.98,1.9,5.11,2.23,1.41
2018,24.64,-0.82,-2.54,-0.06,0.2
2017,42.04,8.0,18.7,7.34,6.0
2016,32.29,6.21,15.94,6.34,4.0
2015,20.06,-0.2,-0.61,0.35,0.5
2014,26.17,3.52,9.03,4.46,2.52
2013,36.0,9.08,24.24,11.79,7.0
