年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,13.77,1.37,3.48,2.05,1.3
2019,13.16,0.77,,,0.5
2018,13.47,1.72,2.85,1.9,1.2
2017,13.87,3.49,8.35,5.07,2.3
2016,12.55,2.73,6.68,4.12,1.6
2015,11.69,2.52,6.0,3.68,1.5
2014,12.93,7.38,19.35,11.14,4.3
2013,10.91,7.69,23.27,13.2,4.46
