季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,5.25,0.05,0.34,0.25
2020Q4,5.18,0.0,-0.01,0.0
2020Q3,5.24,0.62,3.45,2.43
2020Q2,4.68,-0.03,-0.24,-0.16
2020Q1,5.21,-0.46,-3.07,-2.18
2019Q4,5.73,-0.19,-1.17,-0.84
2019Q3,5.94,0.62,3.94,2.77
2019Q2,5.24,0.1,0.65,0.46
2019Q1,6.31,-0.09,-0.59,-0.42
2018Q4,6.41,0.3,1.93,1.33
2018Q3,6.09,0.74,4.63,3.16
2018Q2,5.26,0.08,0.48,0.35
2018Q1,6.86,0.3,1.71,1.24
2017Q4,7.18,0.32,1.84,1.26
2017Q3,6.81,0.93,5.64,3.74
2017Q2,5.77,0.51,3.1,2.09
2017Q1,6.55,0.21,1.25,0.85
2016Q4,6.31,0.31,1.91,1.26
2016Q3,5.92,0.89,5.77,3.72
2016Q2,4.92,0.21,1.29,0.85
2016Q1,6.04,0.18,1.07,0.7
2015Q4,5.83,0.11,0.65,0.42
2015Q3,5.75,1.11,6.89,4.41
2015Q2,4.5,0.31,1.82,1.22
2015Q1,5.28,0.09,0.52,0.36
2014Q4,5.18,0.09,0.48,0.33
2014Q3,5.07,0.44,2.25,1.44
2014Q2,4.57,0.32,1.78,1.16
