年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-1.34,0.49,5.56,4.74,0.0
2019,-2.25,0.58,7.06,5.82,0.0
2018,-3.38,0.86,11.4,8.39,0.0
2017,-5.08,0.63,9.21,6.32,0.0
2016,-6.27,0.09,1.4,1.32,0.0
2015,-6.45,-0.4,-6.05,-3.73,0.0
2014,-5.66,-0.6,-8.4,-5.31,0.0
2013,-4.49,-0.86,-11.07,-7.08,0.0
