年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.97,6.33,20.87,8.56,6.0
2019,3.84,6.51,23.01,9.74,6.0
2018,3.21,4.71,19.37,9.58,4.8
2017,2.71,3.61,16.01,8.61,3.2
2016,2.64,3.7,16.86,8.23,3.5
2015,2.29,3.59,17.25,8.12,3.0
2014,2.5,4.82,23.52,11.87,4.0
