年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,8.44,6.18,13.59,9.17,4.5
2019,6.46,3.95,9.06,6.45,3.0
2018,5.86,4.13,9.62,7.37,3.0
2017,4.87,4.04,9.61,7.53,2.5
2016,4.6,4.94,14.97,11.36,3.5
2015,3.67,3.85,14.17,11.37,2.96
2014,3.52,4.54,18.23,15.18,4.0
2013,3.28,5.12,22.31,18.03,4.0
