季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.13,0.72,2.26,1.1
2020Q4,1.0,0.83,2.72,1.31
2020Q3,0.85,0.88,2.98,1.37
2020Q2,0.71,0.8,2.65,1.26
2020Q1,0.88,0.09,0.28,0.14
2019Q4,0.87,0.46,1.56,0.75
2019Q3,0.78,0.46,1.63,0.77
2019Q2,0.73,0.45,1.5,0.73
2019Q1,0.69,0.44,1.5,0.74
2018Q4,0.6,0.32,1.12,0.56
2018Q3,0.53,-0.26,-0.91,-0.45
2018Q2,0.58,-0.19,-0.65,-0.32
2018Q1,0.83,0.36,1.22,0.58
2017Q4,0.75,0.34,1.13,0.54
2017Q3,0.68,0.74,2.54,1.18
2017Q2,0.53,0.72,2.42,1.14
2017Q1,0.95,0.4,1.32,0.63
2016Q4,0.87,0.92,3.04,1.42
2016Q3,0.68,0.86,2.96,1.3
2016Q2,0.51,0.76,2.5,1.12
2016Q1,1.16,0.56,2.3,0.93
2015Q4,1.05,0.91,5.09,1.57
2015Q3,0.88,1.53,9.19,2.57
2015Q2,0.61,1.36,7.89,2.28
2015Q1,1.12,1.21,6.68,2.13
2014Q4,0.9,1.32,7.64,2.37
2014Q3,0.67,0.96,6.44,1.78
2014Q2,0.51,2.61,20.05,4.98
