年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,10.11,2.76,13.38,7.62,1.5
2019,7.18,0.82,3.74,2.32,0.5
2018,8.58,3.2,15.85,10.15,1.5
2017,6.49,2.35,12.39,8.19,1.5
2016,5.08,1.76,9.81,6.41,1.2
2015,4.09,1.36,7.07,4.61,0.5
2014,4.28,2.03,11.7,7.86,1.5
2013,2.5,0.85,5.12,3.84,0.5
