年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-0.29,-0.69,-5.88,-2.36,0.0
2019,0.57,0.01,0.04,0.03,0.0
2018,0.63,-1.95,-14.89,-7.45,0.0
2017,2.91,-0.77,-5.22,-2.74,0.0
2016,4.45,0.1,0.59,0.46,0.5
2015,6.14,1.78,10.0,6.52,1.5
2014,7.57,4.51,26.41,17.61,3.0
2013,4.6,3.01,20.71,13.96,2.0
