季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,23.48,3.13,3.46,1.35
2020Q4,28.55,5.05,5.59,2.34
2020Q3,25.82,3.48,4.42,1.8
2020Q2,23.94,5.36,7.33,3.0
2020Q1,21.03,4.01,5.02,2.23
2019Q4,26.99,4.81,6.13,2.87
2019Q3,24.46,4.59,6.29,2.76
2019Q2,21.98,5.45,6.13,2.74
2019Q1,27.17,4.33,5.31,2.5
2018Q4,24.83,2.22,3.06,1.37
2018Q3,23.69,5.59,7.08,2.91
2018Q2,20.68,8.01,10.65,4.34
2018Q1,23.21,3.71,4.86,2.03
2017Q4,20.57,4.45,6.09,2.32
2017Q3,18.56,3.46,5.93,2.08
2017Q2,16.71,5.27,7.75,2.82
2017Q1,18.05,4.47,7.03,2.7
2016Q4,15.98,2.42,3.68,1.39
2016Q3,14.92,2.96,4.67,1.63
2016Q2,13.55,2.43,3.81,1.32
2016Q1,15.27,1.63,2.46,0.91
2015Q4,14.52,2.51,3.9,1.42
2015Q3,13.37,2.02,3.39,1.22
2015Q2,12.44,3.34,5.6,2.14
2015Q1,11.83,1.16,2.01,0.79
2014Q4,11.3,1.52,2.67,1.03
2014Q3,10.63,-3.07,-5.55,-2.14
2014Q2,12.05,2.44,3.97,1.64
