季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,160.8,1.0,6.59,5.56
2020Q4,130.4,0.9,6.5,5.48
2020Q3,102.6,0.52,4.04,3.4
2020Q2,86.19,-0.12,-0.97,-0.82
2020Q1,90.05,-0.06,-0.46,-0.4
2019Q4,91.91,0.0,-0.03,-0.03
2019Q3,92.03,0.1,0.75,0.63
2019Q2,88.95,0.1,0.74,0.62
2019Q1,95.27,0.06,0.44,0.37
2018Q4,94.56,-0.38,-2.86,-2.43
2018Q3,106.8,0.16,1.22,1.02
2018Q2,101.5,0.26,1.93,1.59
2018Q1,109.4,0.27,2.04,1.72
2017Q4,91.31,0.52,4.04,3.42
2017Q3,74.72,0.67,5.5,4.58
2017Q2,53.04,0.32,2.69,2.23
2017Q1,58.81,0.57,4.81,4.02
2016Q4,40.51,1.03,9.43,7.86
2016Q3,7.47,0.73,7.33,6.03
2016Q2,-16.05,-0.22,-2.25,-1.84
2016Q1,-8.97,-0.28,-2.87,-2.37
2015Q4,0.24,-0.42,-4.06,-3.35
2015Q3,13.78,-0.22,-2.06,-1.67
2015Q2,20.85,-0.25,-2.4,-1.93
2015Q1,29.37,0.21,1.96,1.56
2014Q4,22.45,-0.2,-1.83,-1.43
2014Q3,29.03,-0.18,-1.6,-1.23
2014Q2,36.44,0.21,1.95,1.5
