年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.78,14.68,34.06,30.66,4.0
2019,2.91,4.26,10.67,9.72,3.86
2018,0.99,0.55,1.39,1.26,10.45
2017,2.34,2.78,6.49,5.94,2.5
2016,4.09,7.06,20.77,18.89,6.6
2015,3.23,8.1,24.65,21.91,3.0
