年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,45.55,9.54,33.74,4.08,7.5
2019,39.05,8.2,31.7,4.64,6.5
2018,34.35,7.23,30.16,5.57,5.8
2017,29.84,6.3,27.21,5.34,5.5
2016,27.64,6.17,28.16,5.68,5.2
2015,24.26,5.72,26.94,5.65,4.6
2014,23.74,5.8,28.48,6.26,5.0
2013,21.16,4.91,26.16,6.0,4.5
