季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.7,0.0,-0.57,-0.2
2020Q4,-2.7,-0.29,-6.25,-2.34
2020Q3,-2.59,-0.22,-4.6,-1.74
2020Q2,-2.49,0.3,5.74,2.27
2020Q1,-2.62,-0.18,-4.28,-1.82
2019Q4,-2.54,-0.12,-2.88,-1.27
2019Q3,-2.5,0.25,4.19,1.69
2019Q2,-2.6,0.33,5.91,2.23
2019Q1,-2.74,-0.34,-7.06,-2.36
2018Q4,-2.61,-1.0,-20.28,-5.96
2018Q3,-2.26,0.13,2.48,0.74
2018Q2,-2.96,-0.42,-8.03,-2.41
2018Q1,-2.81,-1.0,-21.04,-6.61
2017Q4,-2.43,-1.25,-23.1,-8.09
2017Q3,-1.95,-0.57,-8.65,-3.34
2017Q2,-1.73,-0.55,-7.95,-3.36
2017Q1,-1.52,-0.71,-9.24,-4.14
2016Q4,-1.25,-0.05,-0.92,-0.41
2016Q3,-1.22,0.15,1.69,0.76
2016Q2,-1.27,0.14,1.47,0.68
2016Q1,-1.33,0.02,0.26,0.12
2015Q4,-1.34,-0.58,-6.48,-2.95
2015Q3,-1.1,-0.16,-1.96,-1.0
2015Q2,-1.04,-0.43,-4.51,-2.46
2015Q1,-0.88,-0.73,-7.04,-3.81
2014Q4,-0.6,-0.34,-3.23,-1.72
2014Q3,-0.5,0.03,0.13,0.07
2014Q2,-0.51,-0.21,-1.89,-1.0
