年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,177.7,2.9,15.51,8.77,1.2
2019,146.9,1.64,9.44,5.36,1.19
2018,140.8,4.94,32.11,17.69,1.2
2017,54.14,3.12,25.68,14.38,1.0
2016,-186.5,-0.07,-1.34,0.16,0.0
2015,-183.0,-1.19,-20.37,-9.45,0.0
2014,-138.1,-1.84,-25.17,-12.54,0.0
2013,-71.79,-1.79,-19.96,-10.35,0.0
