年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.34,8.62,43.14,18.78,5.2
2019,10.21,3.2,18.77,8.63,1.36
2018,8.05,2.09,13.48,6.26,1.5
2017,7.03,1.67,10.76,5.33,1.18
2016,7.46,2.2,13.46,7.06,2.0
2015,6.05,1.08,7.03,3.8,1.02
2014,6.02,1.66,11.74,6.37,1.02
2013,5.74,1.02,8.3,4.62,0.72
