年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,6.92,3.19,13.86,10.21,2.0
2019,5.3,1.98,8.99,6.63,0.52
2018,5.64,3.59,14.68,10.04,1.0
2017,4.11,2.4,10.51,7.23,1.01
2016,4.69,4.76,18.21,12.98,2.0
2015,4.28,6.85,25.02,17.53,3.0
2014,2.08,1.5,5.99,4.15,1.95
2013,2.19,3.03,10.47,7.24,1.3
