季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.85,-0.12,-0.94,-0.85
2020Q4,0.89,-0.13,-0.95,-0.85
2020Q3,0.91,-0.11,-0.84,-0.75
2020Q2,0.95,-0.06,-0.43,-0.38
2020Q1,1.1,-0.01,-0.19,-0.17
2019Q4,1.1,-0.2,-1.24,-1.08
2019Q3,1.17,-0.14,-0.83,-0.72
2019Q2,1.21,0.94,5.7,5.02
2019Q1,0.91,-0.03,-0.18,-0.17
2018Q4,0.92,0.0,0.03,0.02
2018Q3,0.92,-0.01,-0.11,-0.1
2018Q2,0.93,0.01,0.08,0.07
2018Q1,1.03,0.03,0.17,0.15
2017Q4,1.02,0.09,0.57,0.5
2017Q3,1.01,0.13,0.79,0.69
2017Q2,0.97,0.15,0.89,0.77
2017Q1,1.11,0.16,0.96,0.85
2016Q4,1.06,0.2,1.18,1.04
2016Q3,1.03,0.17,1.05,0.91
2016Q2,0.97,0.19,1.13,0.99
2016Q1,1.1,0.21,1.26,1.11
2015Q4,1.03,0.2,1.21,1.07
2015Q3,0.97,0.19,1.16,1.0
2015Q2,0.91,0.13,0.78,0.67
2015Q1,1.14,0.11,0.64,0.56
2014Q4,1.11,0.22,1.34,1.17
2014Q3,1.03,0.17,1.06,0.93
2014Q2,0.98,0.26,1.57,1.37
