季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-1.04,0.05,0.38,0.17
2020Q4,-1.14,-0.26,-2.3,-1.01
2020Q3,-0.68,0.01,-0.02,-0.01
2020Q2,-0.7,-0.28,-2.32,-1.07
2020Q1,-0.25,-0.08,-0.6,-0.28
2019Q4,-0.098,-0.68,-5.37,-2.47
2019Q3,1.22,-0.31,-2.49,-1.13
2019Q2,1.83,-0.41,-3.19,-1.48
2019Q1,2.92,0.01,0.16,0.07
2018Q4,2.89,-0.12,-0.86,-0.39
2018Q3,3.07,0.0,0.05,0.02
2018Q2,3.06,0.22,1.64,0.66
2018Q1,3.48,0.13,0.97,0.4
2017Q4,3.27,0.0,-0.05,-0.02
2017Q3,3.26,0.4,3.11,1.27
2017Q2,2.55,0.24,1.82,0.76
2017Q1,2.49,-0.09,-0.69,-0.32
2016Q4,2.64,0.21,1.6,0.77
2016Q3,2.27,0.05,0.38,0.17
2016Q2,2.18,0.15,1.14,0.52
2016Q1,1.92,0.15,1.1,0.53
2015Q4,1.66,-0.3,-2.16,-1.1
2015Q3,2.27,0.01,0.02,0.01
2015Q2,2.26,0.05,0.36,0.18
2015Q1,2.36,0.0,0.0,0.0
2014Q4,2.35,0.09,0.69,0.3
2014Q3,2.15,-0.21,-1.54,-0.63
2014Q2,2.46,0.05,0.34,0.15
