季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,83.55,0.68,1.95,0.53
2020Q4,81.3,1.46,4.27,1.16
2020Q3,76.53,3.0,9.42,2.4
2020Q2,66.68,0.46,1.5,0.37
2020Q1,69.1,0.41,1.31,0.33
2019Q4,67.77,0.48,1.71,0.42
2019Q3,66.06,-0.5,-1.63,-0.4
2019Q2,67.69,0.21,0.61,0.16
2019Q1,72.95,-0.17,-0.54,-0.14
2018Q4,73.52,1.74,5.5,1.44
2018Q3,67.83,-0.08,-0.27,-0.07
2018Q2,68.1,1.01,3.26,0.83
2018Q1,66.42,-0.08,-0.26,-0.07
2017Q4,66.42,0.06,0.18,0.05
2017Q3,66.23,0.04,0.14,0.04
2017Q2,66.09,-0.27,-0.81,-0.23
2017Q1,81.73,0.87,2.44,0.75
2016Q4,78.89,-1.16,-3.25,-1.03
2016Q3,82.69,0.6,1.67,0.53
2016Q2,80.73,5.32,15.84,4.2
2016Q1,63.93,1.24,4.01,0.91
2015Q4,59.87,0.87,2.87,0.64
2015Q3,57.06,-0.22,-0.74,-0.17
2015Q2,57.78,-0.41,-1.29,-0.32
2015Q1,72.23,0.05,0.14,0.04
2014Q4,72.08,2.42,7.36,1.93
2014Q3,64.16,1.38,4.45,1.13
2014Q2,59.65,2.33,7.5,1.95
