季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.76,-0.12,-0.61,-0.3
2020Q4,2.84,0.02,0.05,0.02
2020Q3,2.83,0.32,1.52,0.66
2020Q2,2.64,0.26,1.23,0.56
2020Q1,2.66,-0.46,-2.2,-1.13
2019Q4,2.94,-0.06,-0.35,-0.18
2019Q3,2.99,0.14,0.59,0.3
2019Q2,2.9,0.39,1.77,0.92
2019Q1,2.84,0.25,1.08,0.57
2018Q4,2.68,0.22,1.13,0.6
2018Q3,2.59,0.37,1.63,0.87
2018Q2,2.53,0.44,1.95,1.02
2018Q1,2.57,-0.62,-2.87,-1.46
2017Q4,2.94,-1.01,-4.53,-2.29
2017Q3,3.52,3.94,17.87,8.74
2017Q2,1.25,0.68,4.37,2.03
2017Q1,0.98,-1.15,-6.73,-3.17
2016Q4,1.62,0.58,4.37,2.14
2016Q3,1.37,-0.46,-2.19,-1.13
2016Q2,1.63,0.1,0.23,0.13
2016Q1,1.85,0.01,0.14,0.07
2015Q4,1.84,0.66,3.86,2.24
2015Q3,1.49,0.15,0.04,0.02
2015Q2,1.41,0.27,1.31,0.78
2015Q1,1.86,-0.3,-2.19,-1.27
2014Q4,2.01,0.89,5.01,2.83
2014Q3,1.58,0.35,1.53,0.83
2014Q2,1.41,0.53,2.84,1.56
