季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,446.9,0.66,4.73,0.43
2020Q4,341.9,0.27,1.22,0.11
2020Q3,304.6,0.39,3.34,0.3
2020Q2,247.8,0.24,2.08,0.17
2020Q1,303.5,-0.03,0.65,0.06
2019Q4,309.8,0.15,0.75,0.07
2019Q3,290.3,0.19,2.04,0.19
2019Q2,263.6,0.29,2.47,0.23
2019Q1,258.3,0.25,2.05,0.18
2018Q4,221.0,-0.04,-0.55,-0.05
2018Q3,227.8,0.17,2.08,0.18
2018Q2,202.6,0.19,1.65,0.15
2018Q1,263.8,0.23,2.13,0.21
2017Q4,208.7,0.19,1.45,0.15
2017Q3,182.7,0.37,2.68,0.33
2017Q2,128.4,0.12,0.94,0.17
2017Q1,186.0,0.12,1.1,0.2
2016Q4,168.0,0.1,0.89,0.16
2016Q3,154.6,0.17,1.57,0.28
2016Q2,129.1,0.05,0.48,0.09
2016Q1,196.3,0.08,0.69,0.13
2015Q4,185.1,0.17,1.47,0.28
2015Q3,164.6,0.07,0.59,0.11
2015Q2,154.7,0.16,1.39,0.26
2015Q1,222.2,0.18,1.58,0.3
2014Q4,194.8,0.19,1.64,0.31
2014Q3,165.5,0.22,1.88,0.38
2014Q2,133.6,0.14,1.21,0.28
