年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,45.72,0.58,4.56,2.99,0.53
2019,37.15,0.34,2.27,1.78,0.0
2018,38.86,0.94,7.83,4.77,0.47
2017,32.71,0.38,3.13,2.34,0.5
2016,32.36,0.68,5.5,3.53,0.38
2015,27.96,0.37,2.44,2.01,0.32
2014,29.42,0.49,3.7,2.4,0.45
