季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-5.16,0.31,0.84,0.75
2020Q4,-6.34,-1.6,-4.91,-4.31
2020Q3,-0.66,0.06,0.22,0.18
2020Q2,-1.15,1.4,6.43,5.61
2020Q1,-6.11,-0.54,-3.02,-2.77
2019Q4,-4.22,-0.67,-2.6,-2.4
2019Q3,-2.46,-0.27,-1.31,-1.16
2019Q2,-0.94,-0.32,-3.16,-2.56
2019Q1,-2.85,-0.16,-1.39,-1.2
2018Q4,-2.54,-0.25,-2.19,-2.1
2018Q3,-2.05,-0.57,-5.45,-5.38
2018Q2,-0.94,-0.09,-0.73,-0.73
2018Q1,-2.31,-0.29,-2.29,-2.27
2017Q4,-1.55,-0.23,-1.75,-1.73
2017Q3,-1.11,-0.17,-1.31,-1.29
2017Q2,-0.79,-0.2,-1.54,-1.52
2017Q1,-0.55,-0.21,-1.64,-1.63
2016Q4,-0.14,-0.18,-1.46,-1.44
2016Q3,0.23,0.42,3.18,3.12
2016Q2,-0.6,-0.13,-0.95,-0.94
2016Q1,-0.67,-0.18,-1.26,-1.24
2015Q4,-0.33,-0.15,-1.01,-1.0
2015Q3,-0.05,-0.1,-0.68,-0.67
2015Q2,0.14,-0.13,-0.83,-0.81
2015Q1,2.14,-0.16,-1.02,-0.99
2014Q4,2.38,0.25,1.96,1.88
2014Q3,1.99,1.18,8.76,8.3
2014Q2,0.2,0.01,0.04,0.04
