季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.78,0.35,1.21,0.97
2020Q4,1.68,0.44,1.56,1.21
2020Q3,1.52,0.47,1.69,1.34
2020Q2,1.38,0.59,2.08,1.78
2020Q1,1.74,0.61,2.14,1.91
2019Q4,1.56,0.72,2.57,2.3
2019Q3,1.35,0.45,1.66,1.44
2019Q2,1.21,0.49,1.74,1.51
2019Q1,1.56,0.49,1.75,1.56
2018Q4,1.41,0.6,2.17,1.92
2018Q3,1.22,0.39,1.43,1.22
2018Q2,1.1,0.47,1.7,1.49
2018Q1,1.5,0.44,1.57,1.43
2017Q4,1.34,0.49,1.78,1.59
2017Q3,1.2,0.51,1.87,1.59
2017Q2,1.04,0.48,1.75,1.5
2017Q1,1.47,0.52,1.86,1.65
2016Q4,1.31,0.54,1.98,1.74
2016Q3,1.15,0.39,1.45,1.24
2016Q2,1.03,0.54,1.96,1.69
2016Q1,1.4,0.64,2.31,2.07
2015Q4,1.21,0.67,2.45,2.18
2015Q3,1.05,0.48,1.81,1.54
2015Q2,0.9,0.46,1.7,1.45
2015Q1,1.41,0.49,1.88,1.61
2014Q4,1.27,0.49,2.0,1.68
2014Q3,1.14,0.85,3.59,2.94
2014Q2,0.92,0.74,3.21,2.67
