年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1282.0,4.31,8.95,7.09,4.31
2019,1266.0,4.23,8.74,7.17,4.23
2018,1274.0,4.58,9.59,7.94,4.48
2017,1175.0,5.01,10.75,8.92,4.8
2016,1186.0,5.16,11.07,9.16,4.94
2015,1228.0,5.52,11.75,9.71,5.49
2014,1179.0,4.98,10.66,8.83,4.86
2013,982.4,5.12,11.15,9.28,4.53
