季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.36,0.08,0.63,0.46
2020Q4,10.09,0.04,0.28,0.26
2020Q3,9.77,0.07,0.52,0.4
2020Q2,9.44,0.07,0.55,0.42
2020Q1,13.49,0.05,0.34,0.3
2019Q4,13.32,1.88,15.77,12.78
2019Q3,6.16,-0.06,-0.57,-0.33
2019Q2,6.42,0.01,0.12,0.1
2019Q1,6.97,0.11,0.94,0.79
2018Q4,6.54,0.35,2.91,2.18
2018Q3,5.02,-0.08,-0.7,-0.51
2018Q2,5.35,-0.1,-0.96,-0.68
2018Q1,9.72,,-0.51,-0.37
2017Q4,9.71,1.98,16.46,11.01
2017Q3,1.29,-0.29,-2.85,-1.76
2017Q2,3.0,-0.16,-1.55,-0.93
2017Q1,-1.49,0.03,0.29,0.28
2016Q4,-1.61,-1.96,-16.52,-11.0
2016Q3,6.33,-0.08,-0.65,-0.39
2016Q2,6.66,-0.1,-0.78,-0.49
2016Q1,7.07,-0.01,-0.08,0.03
2015Q4,7.11,-0.15,-1.16,-0.77
2015Q3,7.76,0.65,4.91,3.28
2015Q2,5.41,-0.36,-2.74,-1.64
