年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,273.7,1.24,7.38,0.83,0.85
2019,258.8,1.33,8.02,1.08,0.85
2018,222.1,1.24,7.66,1.02,0.75
2017,203.9,1.17,7.28,0.92,0.75
2016,188.6,1.16,7.27,0.93,0.75
2015,162.2,1.18,7.72,1.01,0.3
2014,132.5,1.13,6.7,0.99,0.5
