年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.11,1.1,4.47,3.08,0.6
2019,3.94,2.0,7.8,5.63,0.39
2018,2.47,0.92,3.76,2.9,0.6
2017,1.76,0.34,1.4,1.16,0.3
2016,1.7,0.07,0.27,0.23,0.5
2015,3.08,4.14,13.29,10.23,1.0
2014,0.79,1.04,3.56,2.81,0.9
2013,-1.11,-1.61,-5.47,-4.47,0.2
