年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,32.11,21.6,45.78,10.36,18.7
2019,27.74,19.31,44.6,14.02,17.1
2018,24.53,17.5,44.39,21.41,15.75
2017,20.13,14.63,42.19,20.55,13.0
2016,16.27,12.13,39.77,19.39,10.7
2015,13.11,10.0,37.06,18.14,8.8
2014,10.66,8.22,34.93,17.52,7.4
2013,7.46,6.03,29.3,15.53,4.8
