年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.15,1.82,13.1,7.02,1.6
2019,3.86,1.81,13.8,7.79,1.55
2018,3.2,1.61,13.24,7.62,1.2
2017,2.41,1.2,11.17,6.76,0.9
2016,0.32,0.59,5.83,3.68,0.0
2015,-0.54,0.05,0.46,0.34,0.0
2014,-0.59,,0.07,0.05,0.0
2013,-0.61,-1.06,-9.87,-5.83,0.0
