年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.84,0.16,0.6,0.62,0.1
2019,2.94,0.71,3.13,2.36,0.1
2018,2.68,0.41,1.76,1.52,0.1
2017,2.94,2.5,10.97,6.12,0.2
2016,1.62,0.22,2.5,1.71,0.2
2015,1.84,0.81,3.62,2.48,0.2
2014,2.01,2.02,10.49,6.49,1.09
2013,1.49,1.6,10.54,6.18,0.5
