年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,18.55,28.81,42.86,28.86,22.5
2019,13.96,35.1,110.02,58.46,20.1
