季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,43.46,2.1,6.35,4.45
2020Q4,39.68,1.81,6.11,4.29
2020Q3,36.42,1.62,5.64,3.99
2020Q2,33.51,1.58,5.69,4.01
2020Q1,36.96,1.81,5.39,3.86
2019Q4,34.24,1.69,5.2,3.9
2019Q3,31.67,1.64,5.18,3.82
2019Q2,29.22,1.35,4.38,3.18
2019Q1,34.69,1.22,3.74,2.98
2018Q4,32.86,1.53,4.92,3.88
2018Q3,30.58,1.65,5.46,4.27
2018Q2,28.1,1.65,5.61,4.14
2018Q1,32.52,1.37,4.45,3.56
2017Q4,29.84,1.53,5.25,4.16
2017Q3,27.54,1.56,5.49,4.42
2017Q2,25.2,1.44,5.22,3.95
2017Q1,29.04,1.32,4.59,3.65
2016Q4,27.05,1.43,5.2,4.13
2016Q3,25.02,1.33,4.92,3.91
2016Q2,23.03,1.35,5.12,3.98
2016Q1,25.5,1.12,4.12,3.36
2015Q4,23.82,1.08,4.16,3.24
2015Q3,22.23,1.06,4.17,3.22
2015Q2,20.63,1.02,4.09,3.04
