季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,13.33,1.01,3.79,1.43
2020Q4,12.52,3.69,15.36,5.91
2020Q3,9.56,0.54,2.5,0.98
2020Q2,9.13,0.82,3.68,1.53
2020Q1,10.08,0.18,0.77,0.34
2019Q4,9.93,0.66,2.94,1.34
2019Q3,9.41,0.47,2.09,0.89
2019Q2,9.03,0.54,2.26,0.98
2019Q1,11.4,0.55,2.15,0.98
2018Q4,10.96,1.0,4.37,1.81
2018Q3,10.16,1.35,6.04,2.33
2018Q2,9.15,1.87,8.17,3.16
2018Q1,9.66,1.21,5.27,1.98
2017Q4,8.58,1.3,6.05,2.19
2017Q3,7.55,1.61,8.12,2.95
2017Q2,6.25,1.24,6.47,2.46
2017Q1,6.46,0.19,0.95,0.39
2016Q4,6.31,0.71,3.82,1.66
2016Q3,5.75,0.47,2.55,1.14
2016Q2,5.37,0.47,2.55,1.22
2016Q1,6.19,0.57,2.95,1.51
2015Q4,5.74,-0.45,-2.14,-1.11
2015Q3,6.1,1.15,6.06,2.98
2015Q2,5.18,1.07,5.67,2.65
2015Q1,6.15,0.77,3.75,1.8
2014Q4,5.58,0.82,4.22,1.98
2014Q3,4.99,0.59,3.19,1.42
2014Q2,4.56,1.12,5.95,2.6
