年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.98,0.56,3.72,2.47,0.55
2019,4.05,0.4,2.57,1.94,0.6
2018,4.54,0.73,4.59,3.35,1.0
2017,4.78,1.11,6.97,4.85,1.0
2016,4.72,1.19,7.49,5.17,1.0
2015,4.6,1.06,6.63,4.61,1.0
2014,4.86,1.55,9.61,6.51,1.35
2013,4.85,1.74,10.93,7.19,1.5
