年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.01,1.15,4.02,2.96,1.0
2019,5.05,1.5,5.59,3.99,1.2
2018,4.86,1.34,5.45,3.51,1.2
2017,4.64,0.27,1.07,0.81,1.0
2016,5.61,2.13,8.19,5.83,1.8
2015,5.03,0.8,3.22,2.04,1.2
2014,5.5,2.08,8.23,4.8,1.5
2013,6.34,4.47,18.72,10.66,3.5
