年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,29.16,4.81,6.23,3.45,1.5
2019,24.55,1.54,2.03,1.17,0.5
2018,22.98,-2.48,-3.05,-1.89,0.0
2017,28.69,2.28,2.61,1.75,1.53
2016,30.03,8.5,9.62,6.51,3.25
2015,29.98,12.24,14.42,9.9,8.45
2014,23.15,9.78,13.96,9.46,6.0
2013,16.66,5.36,9.02,6.05,3.5
2012,13.54,3.79,6.87,4.36,2.6
2011,11.09,3.72,6.24,3.81,0.15
