季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,0.021,-0.04,-0.35,-0.29
2020Q4,0.035,0.2,2.12,1.76
2020Q3,-0.057,-0.02,-0.22,-0.18
2020Q2,-3.53,-0.14,-1.27,-1.04
2020Q1,-3.48,0.01,0.08,0.06
2019Q4,-3.48,-0.41,-7.25,-5.65
2019Q3,-3.19,0.03,0.91,0.69
2019Q2,-3.21,-0.49,-15.06,-11.48
2019Q1,-2.79,-0.16,-3.36,-2.63
2018Q4,-2.67,-0.17,-3.58,-2.82
2018Q3,-2.55,-0.05,-0.82,-0.64
2018Q2,-2.51,-0.1,-1.75,-1.35
2018Q1,-2.44,-0.05,-0.78,-0.61
2017Q4,-2.44,0.05,0.93,0.73
2017Q3,-2.48,0.06,1.0,0.8
2017Q2,-2.53,0.03,0.48,0.38
2017Q1,-2.55,-0.09,-1.47,-1.15
2016Q4,-2.49,-0.4,-8.55,-6.55
2016Q3,-2.18,0.0,0.02,0.02
2016Q2,-2.18,-0.1,-1.86,-1.42
2016Q1,-2.11,-0.04,-0.94,-0.71
2015Q4,-2.08,0.06,1.24,0.93
2015Q3,-2.13,-0.06,-0.46,-0.34
2015Q2,-2.09,-0.04,-0.48,-0.36
2015Q1,-2.06,0.0,-0.12,-0.09
2014Q4,-2.06,0.07,0.85,0.62
2014Q3,-2.1,-0.09,-1.86,-1.36
2014Q2,-2.03,0.03,0.32,0.23
