季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,10.14,1.22,9.5,4.94
2020Q4,7.16,0.65,4.74,2.43
2020Q3,5.58,0.14,0.34,0.19
2020Q2,5.26,0.95,8.87,5.28
2020Q1,4.65,-0.69,-5.58,-3.46
2019Q4,6.36,0.26,1.93,1.22
2019Q3,5.72,0.33,2.85,1.76
2019Q2,4.93,0.02,0.04,0.03
2019Q1,5.36,0.39,3.02,1.99
2018Q4,4.43,-0.3,-2.86,-1.98
2018Q3,5.17,0.0,0.39,0.22
2018Q2,5.16,0.12,1.07,0.57
2018Q1,8.2,0.34,2.73,1.81
2017Q4,7.22,0.48,3.34,2.44
2017Q3,6.08,0.53,3.76,2.41
2017Q2,4.81,0.57,4.79,2.44
2017Q1,4.28,0.43,3.52,1.99
2016Q4,3.25,-0.05,-0.27,-0.22
2016Q3,3.37,0.39,3.31,2.26
2016Q2,2.42,-0.04,-0.38,-0.21
2016Q1,3.25,0.2,1.79,1.09
2015Q4,2.78,0.82,7.57,4.4
2015Q3,0.86,-0.71,-6.6,-2.91
2015Q2,2.5,0.12,1.04,0.46
2015Q1,3.37,0.35,3.11,1.4
2014Q4,2.57,-0.12,-1.01,-0.33
2014Q3,2.86,0.3,2.55,0.76
2014Q2,2.24,0.4,3.69,1.29
