年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.0,0.76,4.05,3.16,0.7
2019,3.95,0.92,4.96,3.77,0.7
2018,4.32,2.06,10.26,7.82,0.7
2017,4.08,1.85,9.55,7.51,1.5
2016,4.1,3.19,15.95,12.18,1.0
2015,3.27,1.76,9.22,6.94,1.3
2014,3.2,2.39,12.87,9.9,1.5
2013,2.83,2.01,11.35,9.28,1.5
