年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,5.9,0.84,2.34,1.68,1.0
2019,6.46,2.29,7.14,5.34,1.8
2018,5.81,1.38,4.19,3.15,1.2
2017,6.19,2.76,8.94,6.5,2.0
2016,5.18,1.55,5.34,3.95,1.1
2015,4.41,0.3,1.04,0.81,0.25
2014,5.14,0.37,1.26,0.95,1.5
2013,6.03,2.17,7.26,5.43,1.8
