季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,22.35,2.38,10.02,4.47
2020Q4,19.34,1.94,8.73,3.86
2020Q3,16.91,2.16,10.32,4.44
2020Q2,14.18,3.75,19.92,8.55
2020Q1,11.18,0.77,4.43,1.96
2019Q4,10.21,0.74,3.97,1.76
2019Q3,9.27,0.83,4.71,2.09
2019Q2,8.22,1.04,6.11,2.71
2019Q1,8.79,0.59,3.68,1.68
2018Q4,8.05,0.65,3.98,1.85
2018Q3,7.26,0.5,3.18,1.48
2018Q2,6.73,0.58,3.81,1.79
2018Q1,7.49,0.37,2.6,1.21
2017Q4,7.03,0.37,2.86,1.3
2017Q3,6.58,0.53,3.68,1.67
2017Q2,5.92,0.42,2.74,1.31
2017Q1,7.89,0.35,2.07,1.05
2016Q4,7.46,0.44,2.82,1.42
2016Q3,6.96,0.57,3.65,1.78
2016Q2,6.26,0.75,4.72,2.35
2016Q1,6.59,0.44,2.56,1.32
2015Q4,6.05,0.12,0.73,0.37
2015Q3,5.93,0.17,1.44,0.73
2015Q2,5.72,0.56,3.5,1.82
2015Q1,6.31,0.22,1.44,0.75
2014Q4,6.02,0.21,1.53,0.78
2014Q3,6.04,0.41,3.25,1.59
2014Q2,5.51,0.82,5.77,2.88
