季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,26.62,0.93,1.73,1.15
2020Q4,30.17,1.01,1.72,1.18
2020Q3,28.73,1.04,1.75,1.19
2020Q2,27.24,1.04,1.94,1.23
2020Q1,25.77,0.99,1.93,1.18
2019Q4,29.04,0.9,1.66,1.03
2019Q3,27.85,1.12,1.97,1.16
2019Q2,26.31,0.98,1.86,1.08
2019Q1,28.9,1.01,1.85,1.1
2018Q4,27.39,0.87,1.52,0.91
2018Q3,26.36,0.86,1.68,0.96
2018Q2,25.15,0.98,1.83,1.03
2018Q1,27.47,0.82,1.59,0.88
2017Q4,25.96,0.64,1.3,0.7
2017Q3,25.23,0.71,1.33,0.7
2017Q2,24.32,0.77,1.48,0.78
2017Q1,26.52,1.0,1.76,0.91
2016Q4,25.25,0.63,1.22,0.61
2016Q3,24.57,0.74,1.38,0.69
2016Q2,23.62,0.67,1.36,0.69
2016Q1,25.82,1.06,1.83,0.95
2015Q4,24.52,0.88,1.53,0.8
2015Q3,23.55,0.77,1.45,0.74
2015Q2,22.65,0.89,1.68,0.87
2015Q1,24.48,0.76,1.29,0.69
2014Q4,23.62,0.47,0.95,0.51
2014Q3,23.06,0.7,1.27,0.68
2014Q2,22.37,0.66,1.33,0.7
