季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,21.84,0.22,0.71,0.48
2020Q4,24.18,0.29,1.0,0.66
2020Q3,23.28,0.84,3.05,1.98
2020Q2,20.76,0.04,0.14,0.09
2020Q1,20.45,0.05,0.17,0.11
2019Q4,23.4,0.16,0.53,0.36
2019Q3,22.91,0.96,3.32,2.23
2019Q2,20.03,0.18,0.61,0.42
2019Q1,22.02,-0.01,-0.07,-0.05
2018Q4,22.06,0.09,0.34,0.24
2018Q3,21.78,0.86,2.9,1.96
2018Q2,19.21,0.18,0.57,0.39
2018Q1,29.86,-0.19,-0.62,-0.42
2017Q4,30.33,3.79,13.2,8.65
2017Q3,18.95,0.57,2.15,1.36
2017Q2,17.24,-0.04,-0.17,-0.11
2017Q1,18.73,-0.17,-0.69,-0.44
2016Q4,19.25,0.05,0.2,0.13
2016Q3,19.14,0.55,2.25,1.39
2016Q2,17.5,-0.04,-0.16,-0.1
2016Q1,18.64,-0.04,-0.22,-0.14
2015Q4,18.77,-0.07,-0.28,-0.18
2015Q3,18.97,0.6,2.52,1.58
2015Q2,17.19,-0.05,-0.3,-0.19
2015Q1,18.31,-0.09,-0.35,-0.22
2014Q4,18.56,-0.13,-0.53,-0.34
2014Q3,18.96,0.27,1.09,0.71
2014Q2,18.16,0.25,1.01,0.68
