季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,2.8,0.34,3.36,1.99
2020Q4,2.58,0.14,2.89,1.64
2020Q3,2.51,0.43,3.48,1.9
2020Q2,2.36,0.09,1.9,1.07
2020Q1,2.96,0.1,2.47,1.45
2019Q4,3.08,0.72,3.96,2.27
2019Q3,2.87,1.03,5.61,3.08
2019Q2,2.49,0.46,3.0,1.69
2019Q1,4.29,0.78,4.79,2.9
2018Q4,4.02,2.04,9.85,6.36
2018Q3,3.29,2.88,11.25,7.31
2018Q2,2.25,2.95,12.1,8.02
2018Q1,3.29,2.79,9.25,6.65
2017Q4,2.46,2.67,9.15,6.76
2017Q3,1.68,2.46,9.27,7.4
2017Q2,0.94,1.6,10.0,8.08
2017Q1,0.79,0.92,6.83,5.14
2016Q4,0.53,0.51,3.3,2.45
2016Q3,0.42,0.23,1.84,1.36
2016Q2,0.35,1.49,10.49,7.79
2016Q1,0.63,-0.28,-2.02,-1.53
2015Q4,0.69,2.07,11.39,8.49
2015Q3,0.35,0.99,8.13,5.86
2015Q2,0.13,0.86,5.7,4.04
2014Q4,-0.59,-4.12,-28.45,-21.03
2014Q2,-0.31,1.01,,
