年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,-5.26,-2.91,-6.93,-5.7,0.0
2019,-3.33,-3.96,-13.97,-12.54,0.0
2018,-2.14,4.94,12.95,12.03,0.0
2017,-4.71,-4.81,-16.99,-15.88,0.0
2016,-2.19,-4.65,-17.17,-16.26,0.0
2015,-2.34,-3.44,-29.21,-28.43,0.0
2014,-0.74,-1.86,-23.43,-23.04,0.0
