季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,6.73,1.14,5.16,4.49
2020Q4,5.9,1.17,5.52,4.79
2020Q3,5.07,1.03,5.23,4.26
2020Q2,4.33,0.6,3.13,2.61
2020Q1,4.9,0.55,2.67,2.44
2019Q4,4.51,0.51,2.39,2.21
2019Q3,4.16,0.71,3.36,2.85
2019Q2,3.67,0.07,0.34,0.29
2019Q1,4.66,0.05,0.19,0.18
2018Q4,4.62,0.19,0.76,0.69
2018Q3,4.5,0.19,0.78,0.7
2018Q2,4.72,0.71,2.92,2.66
2018Q1,4.22,0.55,2.33,2.14
2017Q4,3.8,0.08,0.34,0.3
2017Q3,3.74,0.4,1.75,1.56
2017Q2,3.47,0.51,2.11,1.93
2017Q1,3.98,0.06,0.24,0.22
2016Q4,3.94,0.29,1.16,1.06
2016Q3,3.76,0.45,1.86,1.68
2016Q2,3.47,0.85,3.26,2.91
2016Q1,3.87,0.42,1.61,1.45
2015Q4,3.62,0.5,1.99,1.79
2015Q3,3.33,0.89,3.62,3.14
2015Q2,2.8,0.48,1.75,1.52
2015Q1,4.53,0.6,2.13,1.9
2014Q4,4.2,1.27,4.67,4.12
2014Q3,3.52,1.63,6.33,5.32
2014Q2,2.64,1.48,5.48,4.64
