年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,1.61,2.0,11.98,6.84,1.2
2019,-0.35,-1.01,-7.45,-3.44,0.0
2018,0.99,1.27,8.01,4.72,0.3
2017,-0.87,-1.29,-10.5,-4.86,0.0
2016,-1.05,-2.36,-16.48,-6.78,0.0
2015,0.48,0.01,0.32,0.27,0.31
2014,1.15,2.55,16.71,8.54,1.2
2013,0.11,0.58,4.87,2.67,0.2
2012,-0.12,,,,0.0
