年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,7.37,0.4,3.23,1.77,0.3
2019,7.37,0.82,6.14,3.27,0.3
2018,6.86,0.65,5.52,3.13,0.3
2017,6.62,1.25,9.42,5.75,0.5
2016,5.35,1.14,10.59,6.89,0.5
2015,4.31,0.39,3.13,2.25,0.31
2014,3.83,0.72,6.14,4.08,0.0
2013,2.8,0.53,4.75,3.02,0.0
