季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,1.07,-0.11,-0.61,-0.28
2020Q4,1.11,-0.19,-1.02,-0.5
2020Q3,1.18,0.29,1.56,0.83
2020Q2,1.06,0.32,1.74,1.03
2020Q1,1.14,0.08,0.4,0.27
2019Q4,1.11,0.48,2.45,1.69
2019Q3,0.92,0.21,1.05,0.73
2019Q2,0.83,0.24,1.14,0.82
2019Q1,1.26,0.09,0.44,0.29
2018Q4,1.23,0.4,2.23,1.32
2018Q3,1.1,0.7,4.06,2.36
2018Q2,0.85,0.55,3.24,1.84
2018Q1,0.79,0.11,0.65,0.37
2017Q4,0.75,0.24,1.48,0.85
2017Q3,0.66,0.09,0.56,0.32
2017Q2,0.63,0.28,1.7,0.98
2017Q1,0.66,-0.21,-1.27,-0.75
2016Q4,0.73,0.08,0.46,0.28
2016Q3,0.69,0.0,0.0,0.0
2016Q2,0.69,0.25,1.45,0.99
2016Q1,0.86,0.03,0.17,0.12
2015Q4,0.85,0.34,1.91,1.31
2015Q3,0.75,0.45,2.82,1.92
2015Q2,0.61,0.07,0.43,0.31
2015Q1,0.81,0.04,0.24,0.18
2014Q4,0.8,0.51,2.9,2.24
2014Q3,0.66,0.3,2.03,1.43
2014Q2,0.58,0.45,3.62,2.37
