年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.3,1.57,9.63,7.47,1.6
2019,3.78,2.08,12.97,10.06,0.9
2018,3.42,1.87,13.15,10.57,1.6
2017,2.79,1.81,13.53,11.08,1.1
2016,1.8,0.89,7.06,5.22,0.9
2015,0.98,0.34,2.7,1.8,0.2
2014,1.06,0.75,6.24,3.92,0.4
2013,0.33,0.42,3.71,2.24,0.2
