季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.18,0.13,1.85,0.65
2020Q4,-2.34,-0.2,-2.57,-0.94
2020Q3,-2.11,-0.15,-1.8,-0.71
2020Q2,-1.93,-0.04,-0.15,-0.06
2020Q1,-1.89,-0.2,-2.37,-0.96
2019Q4,-1.66,0.18,2.25,0.89
2019Q3,-1.87,-0.23,-2.74,-1.1
2019Q2,-1.61,-0.32,-3.72,-1.61
2019Q1,-1.23,-0.21,-2.24,-1.0
2018Q4,-0.99,0.48,5.69,2.4
2018Q3,-1.6,-0.09,-1.07,-0.44
2018Q2,-1.48,-0.26,-2.89,-1.21
2018Q1,-1.18,-0.13,-1.35,-0.57
2017Q4,-1.03,0.06,0.72,0.3
2017Q3,-1.11,0.02,0.23,0.1
2017Q2,-1.13,-0.31,-3.32,-1.42
2017Q1,-0.77,0.27,2.85,1.22
2016Q4,-1.08,2.01,7.27,2.86
2016Q3,-1.85,-0.07,-0.77,-0.25
2016Q2,-1.79,-0.37,-4.38,-1.24
2016Q1,-1.47,-0.43,-4.87,-1.39
2015Q4,-1.1,-0.25,-2.78,-0.8
2015Q3,-6.0,-0.37,-3.94,-1.2
2015Q2,-5.68,-0.2,-3.22,-1.0
2015Q1,-5.41,-0.21,-3.28,-1.08
2014Q4,-5.12,-0.32,-4.9,-1.76
2014Q3,-4.68,-0.29,-4.21,-1.61
2014Q2,-4.28,-0.19,-2.69,-1.1
