季度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA)
2021Q1,-2.07,0.2,1.6,0.79
2020Q4,-2.6,-0.32,-2.93,-1.29
2020Q3,-1.77,-0.16,-1.57,-0.63
2020Q2,-1.47,-0.3,-3.1,-1.23
2020Q1,-22.56,-0.38,-3.88,-1.5
2019Q4,-21.75,-0.2,-4.0,-1.51
2019Q3,-20.71,-0.18,-3.33,-1.28
2019Q2,-19.92,-0.32,-5.51,-2.15
2019Q1,-18.47,-0.45,-7.53,-3.01
2018Q4,-16.55,-0.73,-10.87,-4.49
2018Q3,-13.31,-0.23,-3.31,-1.39
2018Q2,-12.3,-0.16,-2.3,-0.99
2018Q1,-11.59,-0.37,-4.96,-2.27
2017Q4,-10.18,-0.22,-3.05,-1.47
2017Q3,-9.18,-0.23,-3.0,-1.49
2017Q2,-8.18,-0.3,-3.64,-1.82
2017Q1,-6.87,-0.51,-5.73,-2.9
2016Q4,-4.65,-0.27,-3.02,-1.56
2016Q3,-3.48,-0.36,-3.77,-2.03
2016Q2,-1.87,-0.16,-1.69,-0.94
2016Q1,-1.19,-0.16,-1.67,-0.93
2015Q4,-0.49,-0.22,-2.16,-1.21
2015Q3,0.58,-0.16,-1.48,-0.82
2015Q2,1.28,0.0,0.02,0.01
2015Q1,2.14,0.06,0.48,0.28
2014Q4,1.93,0.08,0.68,0.4
2014Q3,1.78,0.13,1.1,0.66
2014Q2,1.22,0.05,0.31,0.18
