年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,2.15,3.47,15.95,10.85,3.2
2019,2.04,3.04,13.66,9.37,3.0
2018,1.9,3.2,14.17,10.43,2.75
2017,1.77,3.79,19.59,14.89,3.2
2016,1.63,3.62,18.69,14.13,3.2
2015,1.39,3.12,16.54,12.97,3.0
2014,1.33,3.86,18.21,14.15,1.0
2013,1.17,3.9,22.65,16.65,3.0
