年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,3.36,4.8,22.36,10.01,3.5
2019,2.61,3.38,16.98,8.42,2.5
2018,2.32,3.29,17.51,9.5,2.5
2017,1.89,2.17,11.34,5.94,2.0
2016,2.47,5.18,26.43,13.01,4.0
2015,2.09,5.59,32.47,14.59,4.0
2014,1.29,4.79,38.2,14.71,2.5
