年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,19.18,7.17,13.26,9.38,6.0
2019,16.55,6.55,14.42,11.03,5.0
2018,13.04,4.61,10.68,8.1,3.53
2017,10.23,2.19,5.37,4.39,2.0
2016,10.09,2.32,5.62,4.79,2.0
2015,10.29,2.14,5.06,4.34,2.5
2014,12.12,3.83,9.03,7.72,3.8
2013,10.98,2.73,6.65,5.61,2.7
