年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,4.48,1.03,7.76,3.95,0.7
2019,3.93,1.44,11.26,6.09,0.41
2018,3.28,1.3,10.46,6.03,0.75
2017,2.75,1.15,9.41,5.77,0.75
2016,2.37,1.05,9.07,5.65,0.7
2015,1.32,0.82,7.15,4.73,0.0
2014,1.2,0.75,6.83,4.83,0.7
2013,0.61,0.45,4.35,3.28,0.2
