年度,保留盈餘合計,每股稅後盈餘(EPS),股東權益報酬率(ROE),資產報酬率(ROA),現金股利
2020,15.35,5.83,21.15,15.82,6.0
2019,10.57,3.38,13.62,10.48,3.3
2018,8.64,3.08,12.61,9.89,2.7
2017,5.69,2.47,10.12,8.06,2.5
2016,5.49,2.38,9.71,7.81,2.93
2015,5.02,2.2,9.14,7.35,2.0
2014,4.74,2.4,10.26,8.18,2.0
2013,2.95,1.22,5.95,4.76,1.19
